,sid,density,porosity,strength,length,width,depth,name_Basalt,name_Granite,name_Limestone,name_Marble,name_Sandstone,name_Slate,name_Trap,type_Artificial,type_Igneous,type_Metamorphic,type_Others,type_Sedimentary,quality_A,quality_B,quality_C,quality_D,quality_E,quality_F,quality_G,quality_H
10218,39485,-0.8915981192837841,0.590909090909091,0.541666666666667,2.19772609758359,0.972168643349664,1.0681530811834,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10220,39498,-0.8915981192837841,0.660839160839161,0.625,2.18403296678416,0.992343927897063,1.08518926833597,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10221,39504,-0.6161861394238171,0.6398601398601398,0.48093956043677455,2.28691932520585,0.7109655680169229,1.16938135955632,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10223,39509,-0.916290731874155,0.6153846153846156,0.875,2.17025344142107,0.999689884050713,1.0508216248317601,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10224,39511,-1.13943428318836,0.6748251748251748,0.375,2.0976176963403,0.8872797531147579,1.00430160919687,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10225,39518,-1.13943428318836,0.6468531468531469,0.541666666666667,2.10237960416286,0.8808777109597701,0.993251773010283,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10226,39527,-0.916290731874155,0.6118881118881119,0.48093956043677455,2.1886068628239297,-0.713188933202002,1.0612565021243399,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10227,39531,-0.916290731874155,0.6468531468531469,0.541666666666667,2.18174242292714,0.999846521017603,1.0681530811834,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10228,39533,-0.916290731874155,0.618881118881119,0.7083333333333339,2.19089023002066,0.9985860780981891,1.06471073699243,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10229,39537,-0.916290731874155,0.583916083916084,0.541666666666667,2.19772609758359,0.9939886139904329,1.05431202977153,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10230,39539,-0.916290731874155,0.6293706293706294,0.541666666666667,2.1886068628239297,0.999942073498943,1.06471073699243,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10231,39545,-1.13943428318836,0.625874125874126,0.375,2.10237960416286,0.91131418242495,0.9895411936137479,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10232,39547,-1.13943428318836,0.5279720279720281,0.625,2.1283796653792804,0.951353110840955,0.963174317773006,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10233,39551,-1.13943428318836,0.6013986013986015,0.375,2.11896201004171,0.932717604620556,0.9895411936137479,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
10234,39553,-1.13943428318836,0.625874125874126,0.791666666666667,2.0976176963403,0.8872797531147579,0.982078472412158,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10235,39555,-1.13943428318836,0.6713286713286715,0.29166666666666696,2.0976176963403,0.893526888532162,1.00430160919687,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
10236,39564,-0.916290731874155,0.6713286713286715,0.29166666666666696,2.19772609758359,0.999498817307752,1.08518926833597,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
10237,39570,-0.82098055206983,0.6573426573426573,0.375,2.21359436211787,0.949081714081273,1.1118575154181298,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
10238,39579,-0.8915981192837841,0.6818181818181819,0.4583333333333339,2.18174242292714,0.9999942927835791,1.08518926833597,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10239,39580,-0.8915981192837841,0.6153846153846156,0.625,2.2,0.992343927897063,1.07158361628019,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10240,39586,-0.994252273343867,0.583916083916084,0.791666666666667,2.17025344142107,0.9982042502782971,1.02961941718116,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10241,39589,-0.4510924879113657,0.5279720279720281,0.625,2.18632111090754,0.9884644993126279,1.02604159583327,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10242,39594,-0.916290731874155,0.5979020979020981,0.375,2.19089023002066,0.9811824399156549,1.06471073699243,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
10243,39599,-1.07880966137193,0.660839160839161,0.375,1.81389068575775,0.9423892219226261,1.02245092770255,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10244,39604,-1.17118298150295,0.6643356643356644,0.20000000000000018,2.08566536146142,0.8996166184411079,0.993251773010283,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10245,39606,-1.13943428318836,0.6398601398601398,0.48093956043677455,2.10713075057055,0.9423892219226261,1.00430160919687,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10246,39608,-1.34707364796661,0.6398601398601398,0.048996054726226035,2.02977831301844,0.641067296079778,0.920282753143692,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
10247,39609,-1.04982212449868,0.5944055944055944,0.791666666666667,2.1377558326432,0.987421810702082,1.0116009116784799,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10248,39610,-1.04982212449868,0.653846153846154,0.375,2.1283796653792804,0.973860801065556,1.02961941718116,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10249,39613,-1.04982212449868,0.5874125874125873,0.4583333333333339,1.6833340142853899,0.987421810702082,1.0116009116784799,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10250,39614,-2.0410898575094802,0.6818181818181819,0.4583333333333339,2.1213203435596397,0.967101497441962,1.03673688495002,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10251,39615,-1.2039728043259401,0.6223776223776223,0.4583333333333339,2.0808652046684797,0.893526888532162,0.974559639998131,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
10252,39630,-1.04982212449868,0.7027972027972031,0.541666666666667,2.11187120819429,0.959594931065466,1.0402767116551501,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10253,39634,-1.07880966137193,0.653846153846154,0.29166666666666696,2.1213203435596397,0.946960555513196,1.01884732019925,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
10254,39645,-0.8915981192837841,0.6783216783216786,0.541666666666667,2.18403296678416,0.9985860780981891,1.08856195281461,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10255,39647,-0.7550225842780329,0.5384615384615385,0.7083333333333339,2.2715633383201097,-0.9712626630659363,1.09861228866811,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
10256,39656,-0.8675005677047231,0.6503496503496506,0.541666666666667,2.19544984001001,0.9939886139904329,1.08518926833597,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10257,39662,-0.8675005677047231,0.6503496503496506,0.375,2.19772609758359,0.9884644993126279,1.08856195281461,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
10258,39666,-0.8675005677047231,0.5979020979020981,0.791666666666667,2.20454076850486,0.9939886139904329,1.06471073699243,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
10259,39670,-0.8675005677047231,0.6363636363636365,0.375,2.2,0.992343927897063,1.08180517035173,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
10261,39676,-0.8675005677047231,0.6853146853146856,0.4583333333333339,2.19089023002066,0.9977349031015591,1.0952733874026,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
10262,39679,-0.35667494393873206,0.8111888111888115,0.625,2.36431808350738,0.5971649532276669,1.2947271675943999,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10263,39685,-0.916290731874155,0.653846153846154,0.375,2.17255609824004,0.999237825311306,1.07158361628019,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10264,39691,-0.916290731874155,0.6783216783216786,0.4583333333333339,1.575292704278665,0.999689884050713,1.07840958135059,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10265,39692,-0.916290731874155,0.6223776223776223,0.625,2.17025344142107,0.999689884050713,1.05431202977153,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10266,39694,-0.916290731874155,0.6923076923076923,0.4583333333333339,2.15870331449229,0.999689884050713,1.08180517035173,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10267,39704,-0.544727175441672,0.758741258741259,0.375,2.30434372436058,0.7465172830379041,1.22671229129543,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10268,39714,-0.8915981192837841,0.7366397801519644,0.4583333333333339,2.1633307652783897,0.996112662726302,1.10194007876078,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10269,39726,-0.916290731874155,0.6748251748251748,0.20833333333333393,2.1771541057077197,0.9977349031015591,1.08518926833597,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10270,39730,-1.04982212449868,0.660839160839161,0.375,2.13307290077015,0.967101497441962,1.03318448334565,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10271,39731,-0.798507696217772,0.6923076923076923,0.541666666666667,2.2090722034374504,0.983803631729494,1.11514159061932,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10272,39733,-0.63487827243597,0.625874125874126,0.29166666666666696,2.29346898823594,0.701857701896098,1.16627093714192,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
10273,39735,-0.916290731874155,0.6503496503496506,0.4583333333333339,2.17485631709315,0.9985860780981891,1.07158361628019,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10274,39737,-0.9675840262617059,0.6678321678321681,0.20000000000000018,2.15638586528478,0.9982042502782971,1.06471073699243,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10275,39740,-1.04982212449868,0.6363636363636365,0.29166666666666696,2.14941852602047,0.9850955790386791,1.03673688495002,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
10276,39742,-0.941608539858445,0.6153846153846156,0.29166666666666696,2.18403296678416,0.999689884050713,1.05779029414785,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10277,39743,-0.8439700702945291,0.6433566433566436,0.375,2.20680764907139,0.9652131360523771,1.09861228866811,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10278,39744,-0.7550225842780329,0.6573426573426573,0.875,2.22261107708929,0.9350916693933491,1.11841491596429,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10279,39745,-0.63487827243597,0.7366397801519644,0.375,2.27596133534821,0.820413208797497,1.1755733298042401,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10280,39754,-0.8675005677047231,0.660839160839161,0.48093956043677455,2.19089023002066,0.9884644993126279,1.0919233005173101,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10281,39761,-0.63487827243597,0.6468531468531469,0.375,2.28254244210267,0.75516749845145,1.16627093714192,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10282,39762,-0.6539264674066639,0.6573426573426573,0.20833333333333393,2.2715633383201097,0.7887137449753749,1.16315080980568,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10283,39769,-1.02165124753198,0.653846153846154,0.375,2.14009345590327,0.9769568029598791,1.03673688495002,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10284,39770,-1.02165124753198,0.6083916083916086,0.541666666666667,2.16101827849743,0.9947689822340161,1.03318448334565,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10285,39774,-0.693147180559945,0.6713286713286715,0.20833333333333393,2.2671568097509303,0.870840919230398,1.15688119679209,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
10286,39776,-1.02165124753198,0.7366397801519644,0.541666666666667,2.1633307652783897,0.993227400745668,1.0116009116784799,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10287,39780,-1.02165124753198,0.7366397801519644,0.625,2.14709105535839,0.9798620284923579,1.02961941718116,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10288,39782,-1.02165124753198,0.6503496503496506,0.375,2.1377558326432,0.973860801065556,1.03318448334565,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10289,39786,-0.544727175441672,0.6678321678321681,0.4583333333333339,2.3130067012440803,0.587336812528523,1.2059708069886101,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10290,39796,-0.9675840262617059,0.6783216783216786,0.375,2.1540659228538,0.9989513207308729,1.0681530811834,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10291,39797,-1.02165124753198,0.6328671328671331,0.375,2.14476105895272,0.993227400745668,1.03673688495002,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10292,39798,-0.4510924879113657,0.6643356643356644,0.541666666666667,2.25388553391693,0.850063121527109,1.15057202759882,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10293,39804,-0.9675840262617059,0.6293706293706294,0.4583333333333339,2.16101827849743,0.9999942927835791,1.0508216248317601,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10294,39805,-0.9675840262617059,0.6748251748251748,0.20833333333333393,2.1540659228538,0.999846521017603,1.0681530811834,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10295,39810,-0.562118918153541,0.6678321678321681,0.7083333333333339,2.30651251893416,0.7199890507233789,1.19088756477728,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
10296,39812,-0.941608539858445,0.6573426573426573,0.29166666666666696,2.1633307652783897,0.9985860780981891,1.07158361628019,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10297,39814,-0.916290731874155,0.653846153846154,0.48093956043677455,2.17944947177034,0.995435711224634,1.07840958135059,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
10298,39816,-0.916290731874155,0.653846153846154,0.4583333333333339,2.17025344142107,-0.659020045035161,1.0681530811834,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
10299,39817,-0.916290731874155,0.6223776223776223,0.20833333333333393,2.19089023002066,0.9862313085412701,1.07500242302898,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
10300,39821,-1.2039728043259401,0.660839160839161,0.48093956043677455,2.07364413533277,0.808930090970962,0.974559639998131,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10301,39826,-0.941608539858445,0.6853146853146856,0.541666666666667,2.16794833886788,0.997257904768244,1.07500242302898,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
10302,39828,-0.941608539858445,0.5804195804195806,0.7083333333333339,2.17944947177034,0.999942073498943,1.03673688495002,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10303,39832,-0.693147180559945,0.6293706293706294,0.875,2.26495033058122,0.864059682131393,1.13783300182139,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
10304,39838,-0.673344553263766,0.6048951048951048,0.375,2.2781571499789,0.763715650267805,1.14422279992016,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10306,39850,-0.9675840262617059,0.6643356643356644,0.4583333333333339,2.14709105535839,0.9914885348733,1.0508216248317601,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10307,39856,-0.941608539858445,0.6678321678321681,0.25833333333333375,2.16101827849743,0.999846521017603,1.0681530811834,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10308,39860,-0.8915981192837841,0.6573426573426573,0.29166666666666696,2.1886068628239297,0.9884644993126279,1.08856195281461,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10309,39866,-0.693147180559945,0.7366397801519644,0.541666666666667,1.575292704278665,0.7804921287136141,1.1118575154181298,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10310,39877,-0.579818495252942,0.6573426573426573,0.4583333333333339,2.29782505861521,0.664655739362716,1.1878434223960501,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10311,39886,-0.8675005677047231,0.6083916083916086,0.625,2.19544984001001,0.995435711224634,1.06471073699243,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
10312,39887,-0.8675005677047231,0.590909090909091,0.791666666666667,2.2090722034374504,0.983803631729494,1.0681530811834,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10313,39891,-0.8675005677047231,0.6398601398601398,0.4583333333333339,2.20227155455452,0.992343927897063,1.08518926833597,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10314,39892,-0.8675005677047231,0.6573426573426573,0.625,2.19772609758359,0.990502310797033,1.0919233005173101,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10315,39895,-0.8675005677047231,0.625874125874126,0.0,2.20227155455452,0.992343927897063,1.07840958135059,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10316,39903,-0.8675005677047231,0.6678321678321681,0.20833333333333393,2.19772609758359,0.992343927897063,1.0952733874026,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10318,39923,-0.8915981192837841,0.6713286713286715,0.541666666666667,2.18632111090754,0.992343927897063,1.0919233005173101,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10319,39929,-1.17118298150295,0.6398601398601398,0.375,2.09284495364563,0.905546507030828,0.9895411936137479,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10320,39930,-1.17118298150295,0.7366397801519644,0.375,2.08326666559997,0.8872797531147579,0.9858167945227649,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10321,39931,-1.04982212449868,0.653846153846154,0.0,2.12602916254693,0.9769568029598791,1.02961941718116,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
10323,39935,-1.42711635564015,0.660839160839161,0.375,1.99248588451713,0.58262839029318,0.904218150639886,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10324,39940,-0.4510924879113657,0.660839160839161,0.20833333333333393,1.99749843554382,0.5924737134276329,0.908258560176891,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
10325,39943,-1.4696759700589401,0.590909090909091,0.541666666666667,1.994993734326,0.602282048309683,0.8754687373539001,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10326,39951,-1.1086626245216102,0.688811188811189,0.541666666666667,2.0952326839757,0.91131418242495,1.01523067972906,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
10327,39957,-1.1086626245216102,0.5769230769230769,0.625,2.11660104885167,0.955565130942338,0.982078472412158,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
10329,39965,-0.916290731874155,0.6293706293706294,0.29166666666666696,2.18403296678416,0.990502310797033,1.07158361628019,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10330,39968,-0.916290731874155,0.6433566433566436,0.625,2.17025344142107,0.999237825311306,1.06471073699243,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10331,39969,-0.916290731874155,0.6818181818181819,0.20833333333333393,2.17485631709315,0.9966846407800659,1.08856195281461,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10332,39972,-0.941608539858445,0.7366397801519644,0.4583333333333339,2.17255609824004,0.9985860780981891,1.05779029414785,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
10333,39979,-0.693147180559945,0.7272727272727273,0.48093956043677455,2.24053565024081,0.9300777016786601,1.16002091679675,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
10334,39980,-0.8915981192837841,0.6398601398601398,0.375,2.20227155455452,0.992343927897063,1.08518926833597,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10335,39988,-0.8915981192837841,0.6433566433566436,0.29166666666666696,2.19772609758359,0.995435711224634,1.08180517035173,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10336,39997,-0.8915981192837841,0.6573426573426573,0.375,2.1886068628239297,0.9977349031015591,1.08180517035173,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10337,40007,-0.8915981192837841,0.688811188811189,0.4583333333333339,2.18632111090754,0.999689884050713,1.0919233005173101,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10338,40008,-0.8915981192837841,0.6923076923076923,0.541666666666667,2.17485631709315,0.999498817307752,1.08518926833597,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10339,40012,-0.8915981192837841,0.6573426573426573,0.48093956043677455,2.18632111090754,0.999689884050713,1.07840958135059,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10340,40015,-0.994252273343867,0.6748251748251748,0.20833333333333393,2.1377558326432,0.996112662726302,1.05431202977153,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
10341,40016,-0.673344553263766,0.6468531468531469,0.625,2.25166604983954,0.828025474609129,1.14422279992016,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10343,40023,-1.07880966137193,0.625874125874126,0.375,2.13541565040626,0.959594931065466,1.01523067972906,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10344,40024,-0.673344553263766,0.6013986013986015,0.541666666666667,2.28910462845192,0.7804921287136141,1.14422279992016,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
10345,40042,-0.6161861394238171,0.688811188811189,0.4583333333333339,2.28035085019828,0.75516749845145,1.1847899849091599,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10346,40044,-0.6539264674066639,0.618881118881119,0.375,2.2737634001804103,0.772158319340213,1.1474024528375402,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10347,40045,-0.6539264674066639,0.6643356643356644,0.625,2.27596133534821,0.820413208797497,1.16315080980568,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10348,40047,-0.9675840262617059,0.5979020979020981,0.375,2.17255609824004,0.999498817307752,1.0402767116551501,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10349,40048,-1.2039728043259401,0.6713286713286715,0.4583333333333339,2.08566536146142,0.839360023660006,0.9895411936137479,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10350,40050,-0.4510924879113657,0.6118881118881119,0.875,2.1771541057077197,0.996112662726302,1.04380405217311,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10351,40056,-0.9675840262617059,0.6713286713286715,0.29166666666666696,1.575292704278665,0.993227400745668,1.0612565021243399,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10353,40066,-0.8439700702945291,0.6328671328671331,0.541666666666667,2.2090722034374504,0.983803631729494,1.08856195281461,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
10354,40067,-0.8439700702945291,0.6363636363636365,0.541666666666667,2.21359436211787,0.983803631729494,1.0919233005173101,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
10355,40071,-0.8439700702945291,0.6328671328671331,0.625,2.20454076850486,0.9862313085412701,1.08518926833597,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
10356,40074,-0.6161861394238171,0.653846153846154,0.375,2.29128784747792,0.701857701896098,1.17865499634165,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10358,40086,-1.1086626245216102,0.660839160839161,0.29166666666666696,2.10713075057055,0.916917337630218,1.00795792039998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10359,40089,-0.4510924879113657,0.6573426573426573,0.7083333333333339,2.10713075057055,0.905546507030828,1.00430160919687,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10360,40091,-1.1086626245216102,0.653846153846154,0.20833333333333393,2.11660104885167,0.9423892219226261,1.01523067972906,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
10361,40104,-1.1086626245216102,0.6923076923076923,0.625,2.10713075057055,0.893526888532162,1.01884732019925,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10362,40107,-0.693147180559945,0.5874125874125873,1.0,2.27596133534821,0.864059682131393,1.1216775615991101,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10363,40110,-1.13943428318836,0.625874125874126,0.4583333333333339,2.11660104885167,0.932717604620556,1.00063188030791,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10364,40111,-0.4510924879113657,0.660839160839161,0.29166666666666696,2.18632111090754,0.9939886139904329,1.08518926833597,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10365,40113,-0.8915981192837841,0.6048951048951048,0.541666666666667,2.1886068628239297,0.9862313085412701,1.06471073699243,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10367,40130,-0.8915981192837841,0.6153846153846156,0.541666666666667,2.1886068628239297,0.983803631729494,1.07158361628019,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10368,40132,-0.8915981192837841,0.6083916083916086,0.29166666666666696,2.20227155455452,0.968784643504532,1.07840958135059,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10369,40133,-0.8915981192837841,0.688811188811189,0.20833333333333393,2.1886068628239297,0.995435711224634,1.09861228866811,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10370,40135,-0.8915981192837841,0.6433566433566436,0.7083333333333339,2.18632111090754,0.999689884050713,1.07158361628019,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10371,40138,-0.35667494393873206,0.5664335664335665,0.791666666666667,2.4,0.30325456682605495,1.2208299213923601,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
